Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1,Activity
-141.55,76.66,-167.31,-82.27,81.4,-114.66,2.532,228,upstairs
-139.2,76.29,-164.84,-81.16,81.03,-113.5,2.537,174,upstairs
-138.19,76,-163.35,-80.56,80.53,-112.85,2.542,135,upstairs
-138.06,75.74,-162.68,-80.56,80.53,-112.85,2.546,108,upstairs
-138.06,75.74,-162.68,-80.3,79.74,-112.8,2.537,88,upstairs
-138.81,75.42,-163.01,-80.44,78.89,-113.23,2.449,73,upstairs
-140.7,75.2,-164.7,-81.19,78.04,-113.92,2.419,62,upstairs
-143.32,75.21,-167.05,-82.71,77.06,-115.13,2.429,54,upstairs
-146.02,75.23,-169.32,-82.71,77.06,-115.13,2.507,49,upstairs
-148.19,75.41,-171.43,-85.33,75.74,-117.3,2.449,44,upstairs
-148.19,75.41,-171.43,-89.32,74.16,-120.99,2.512,42,upstairs
-149.56,75.83,-173.21,-94.72,72.29,-125.99,2.522,40,upstairs
-150.13,76.44,-174.38,-100.1,70.03,-131.07,2.424,39,upstairs
-150.76,77.17,-174.99,-104.81,67.56,-135.48,2.209,38,upstairs
-152.58,78.19,-176.09,-104.81,67.56,-135.48,2.023,37,upstairs
-152.58,78.19,-176.09,-108.82,65.08,-139.16,1.926,38,upstairs
-155.93,79.44,-178.49,-111.67,62.74,-141.9,1.725,45,upstairs
-161.3,80.79,177.31,-113.49,60.67,-143.77,1.711,48,upstairs
-169.45,82.04,170.43,-114.56,58.87,-144.94,1.686,50,upstairs
179.28,82.87,160.59,-115.57,57.29,-145.82,1.672,53,upstairs
165.2,83.23,147.93,-116.57,56,-146.54,1.667,57,upstairs
149.92,83.13,133.98,-117.63,55.04,-147.17,1.657,63,upstairs
135.62,82.53,121.03,-118.44,54.38,-147.65,1.652,67,upstairs
123.72,81.61,110.38,-119.04,54.26,-147.94,1.642,72,upstairs
114.03,80.42,101.89,-119.99,54.62,-148.25,1.637,70,upstairs
106.06,78.99,95.15,-120.97,55.41,-148.53,1.628,76,upstairs
99.42,77.42,89.8,-121.94,56.59,-148.93,1.628,89,upstairs
94.27,75.83,85.72,-122.47,58.07,-149.33,1.637,100,upstairs
90.65,74.26,82.79,-122.61,59.77,-149.72,1.652,106,upstairs
88.14,72.78,80.56,-122.66,61.65,-150.25,1.672,104,upstairs
86.66,71.37,79.05,-123.07,63.67,-151.07,1.691,105,upstairs
85.95,70.08,78.28,-123.98,65.78,-152.19,1.706,99,upstairs
85.88,68.93,78.24,-125.08,67.82,-153.5,1.72,100,upstairs
86.42,67.98,78.7,-126.28,69.79,-154.95,1.735,103,upstairs
87.25,67.21,79.3,-127.64,71.64,-156.6,1.74,99,upstairs
88.34,66.61,80.06,-127.64,71.64,-156.6,1.76,102,upstairs
89.63,66.27,80.92,-129.07,73.26,-158.32,1.774,100,upstairs
89.63,66.27,80.92,-130.7,74.58,-160.12,1.794,94,upstairs
90.91,66.16,81.64,-132.55,75.48,-161.94,1.808,98,upstairs
92.37,66.2,82.29,-133.93,76.04,-163.14,1.818,113,upstairs
93.49,66.37,82.46,-133.93,76.04,-163.14,1.833,101,upstairs
96.52,66.45,84.61,-136.03,75.93,-164.61,1.843,85,upstairs
96.52,66.45,84.61,-135.28,74.07,-164,1.857,140,upstairs
98.72,67.29,85.48,-132.77,74.26,-160.79,1.867,161,upstairs
98.89,67.54,85.84,-133.42,74.77,-160.29,1.877,140,upstairs
99.51,67.89,86.66,-133.42,74.77,-160.29,1.877,128,upstairs
101.19,68.43,88.15,-136.06,74.77,-162,1.877,197,upstairs
104.25,69.13,90.22,-136.55,74.82,-162.61,1.882,170,upstairs
104.25,69.13,90.22,-135.1,75.04,-161.81,1.891,136,upstairs
107.55,69.89,92.36,-134.2,75.06,-161.39,1.911,108,upstairs
110.61,70.74,94.69,-134.44,75.32,-161.5,1.926,91,upstairs
113.24,71.48,97.2,-134.44,75.32,-161.5,1.94,104,upstairs
115.84,72.06,99.68,-135.11,75.74,-161.74,1.955,175,upstairs
115.84,72.06,99.68,-134.65,76.16,-161.26,1.975,221,upstairs
118.98,72.61,102.48,-133.63,76.69,-160.47,2.004,186,upstairs
122.43,73.2,105.47,-132.73,77.33,-159.74,2.038,171,upstairs
125.9,73.74,108.5,-132.73,77.33,-159.74,2.067,164,upstairs
129.41,74.26,111.59,-131.8,78,-158.97,2.107,137,upstairs
133.09,74.79,114.89,-130.86,78.67,-158.24,2.146,276,upstairs
133.09,74.79,114.89,-129.71,79.31,-157.39,2.18,218,upstairs
136.89,75.34,118.24,-128.48,79.95,-156.56,2.224,192,upstairs
141.02,75.79,121.84,-126.68,80.59,-155.21,2.253,195,upstairs
145.52,76.17,125.73,-126.68,80.59,-155.21,2.273,202,upstairs
150.24,76.44,129.91,-124.53,81.28,-153.5,2.292,222,upstairs
150.24,76.44,129.91,-122.38,81.92,-151.76,2.302,295,upstairs
154.87,76.65,134.09,-120.13,82.57,-149.87,2.322,243,upstairs
159.13,76.86,137.98,-117.98,83.15,-148.06,2.336,211,upstairs
163.66,77.01,142.03,-117.98,83.15,-148.06,2.351,177,upstairs
168.13,77.23,145.96,-115.29,83.64,-145.79,2.366,250,upstairs
172.67,77.41,149.96,-112.25,84.07,-143.16,2.37,262,upstairs
172.67,77.41,149.96,-108.71,84.5,-140.07,2.385,242,upstairs
176.96,77.6,153.77,-105.05,84.85,-136.85,2.395,257,upstairs
-179.08,77.79,157.31,-105.05,84.85,-136.85,2.41,244,upstairs
-175.56,77.93,160.44,-101.05,85.09,-133.24,2.419,214,upstairs
-172.2,78.12,163.46,-97.22,85.24,-129.77,2.429,186,upstairs
-172.2,78.12,163.46,-94.48,85.33,-127.4,2.439,172,upstairs
-169.2,78.27,166.15,-93.01,85.28,-126.38,2.449,230,upstairs
-166.45,78.36,168.58,-90.48,85.15,-124.06,2.458,253,upstairs
-163.84,78.43,170.9,-90.48,85.15,-124.06,2.468,226,upstairs
-161.14,78.5,173.36,-88.38,84.99,-122.07,2.473,250,upstairs
-158.39,78.5,175.88,-87.28,84.7,-121.06,2.478,479,upstairs
-158.39,78.5,175.88,-85.31,84.34,-119.17,2.483,401,upstairs
-155.74,78.47,178.3,-83.8,83.98,-117.81,2.483,451,upstairs
-152.99,78.38,-179.18,-82.93,83.66,-117.07,2.483,561,upstairs
-150.4,78.24,-176.75,-82.93,83.66,-117.07,2.493,548,upstairs
-147.96,78.15,-174.45,-81.84,83.36,-116.09,2.493,653,upstairs
-145.41,78.08,-172.04,-80.64,83.03,-115.08,2.498,663,upstairs
-145.41,78.08,-172.04,-79.49,82.72,-114.21,2.512,623,upstairs
-142.99,77.93,-169.85,-77.82,82.43,-112.74,2.522,588,upstairs
-140.73,77.75,-167.86,-77.82,82.43,-112.74,2.527,456,upstairs
-138.99,77.57,-166.21,-76.4,82.14,-111.46,2.532,335,upstairs
-138.11,77.3,-165.2,-75.65,81.74,-110.96,2.537,249,upstairs
-138.11,77.3,-165.2,-74.9,81.13,-110.68,2.542,190,upstairs
-137.82,77.02,-164.61,-74.59,80.32,-110.81,2.542,153,upstairs
-138.21,76.73,-164.58,-74.92,79.4,-111.27,2.542,120,upstairs
-140.16,76.49,-166,-74.92,79.4,-111.27,2.434,96,upstairs
-142.7,76.43,-168.03,-76.17,78.41,-112.45,2.434,78,upstairs
-145.16,76.59,-170.53,-78.68,77.23,-114.77,2.537,66,upstairs
-145.16,76.59,-170.53,-81.5,75.89,-117.53,2.458,57,upstairs
-146.67,77.07,-172.63,-85.62,74.23,-121.87,2.468,51,upstairs
-147.98,77.54,-174.75,-90.91,72.19,-127.35,2.527,46,upstairs
-148.74,77.84,-176.24,-90.91,72.19,-127.35,2.512,43,upstairs
-149.3,78.33,-177.3,-96.08,69.85,-132.89,2.351,41,upstairs
-151.06,79.06,-178.78,-100.95,67.28,-137.95,2.092,39,upstairs
-151.06,79.06,-178.78,-105.18,64.68,-142.18,1.96,39,upstairs
-153.93,80.21,178.95,-108.21,62.34,-145.28,1.887,43,upstairs
-158.51,81.61,175.62,-108.21,62.34,-145.28,1.813,48,upstairs
-166.78,82.78,168.89,-110.46,60.26,-147.43,1.774,48,upstairs
-178.73,83.35,158.71,-112.11,58.41,-148.71,1.74,48,upstairs
166.84,83.54,146.29,-113.87,56.73,-149.84,1.716,51,upstairs
166.84,83.54,146.29,-115.51,55.3,-150.69,1.691,54,upstairs
150.77,83.42,132.22,-117.17,54.26,-151.49,1.676,66,upstairs
137.13,82.85,120.09,-117.17,54.26,-151.49,1.667,66,upstairs
126.05,81.9,110.12,-118.43,53.75,-152,1.657,73,upstairs
116.66,80.61,101.79,-119.58,53.8,-152.42,1.652,81,upstairs
116.66,80.61,101.79,-120.9,54.28,-152.85,1.642,88,upstairs
107.68,79.09,94.06,-122.25,55.22,-153.32,1.637,94,upstairs
100.26,77.48,88.03,-123.35,56.56,-153.95,1.628,97,upstairs
94.72,75.86,83.71,-123.35,56.56,-153.95,1.628,104,upstairs
91.14,74.23,80.81,-124.25,58.18,-154.7,1.628,120,upstairs
88.88,72.64,78.75,-124.98,60,-155.44,1.642,128,upstairs
88.88,72.64,78.75,-125.71,61.95,-156.38,1.662,124,upstairs
87.53,71.09,77.32,-126.77,64.06,-157.67,1.681,115,upstairs
86.88,69.64,76.43,-126.77,64.06,-157.67,1.691,109,upstairs
86.96,68.37,76.2,-128.09,66.16,-159.27,1.706,96,upstairs
87.38,67.27,76.22,-129.39,68.22,-161.03,1.725,96,upstairs
88.01,66.34,76.4,-130.73,70.17,-162.98,1.745,88,upstairs
88.01,66.34,76.4,-132.14,71.99,-165.09,1.755,85,upstairs
88.32,65.67,76.38,-133.74,73.6,-167.43,1.764,82,upstairs
88.51,65.3,76.36,-133.74,73.6,-167.43,1.779,77,upstairs
88.78,65.22,76.4,-135.22,74.97,-169.72,1.794,74,upstairs
89.41,65.35,76.64,-136.28,76.08,-171.76,1.808,67,upstairs
90.34,65.53,76.96,-136.94,76.98,-173.4,1.823,60,upstairs
90.34,65.53,76.96,-137.65,77.66,-174.64,1.833,56,upstairs
91.46,65.63,77.42,-137.65,77.66,-174.64,1.848,52,upstairs
92.71,65.74,78.03,-138.71,78.2,-175.6,1.857,55,upstairs
93.44,65.53,78.7,-141.85,78.27,-177.65,1.867,50,upstairs
95.33,65.4,80.11,-142.18,76.74,-177.23,1.872,74,upstairs
95.33,65.4,80.11,-139.31,76.08,-173.96,1.877,81,upstairs
95.11,65.69,79.64,-139.17,76.58,-172.95,1.887,88,upstairs
94.65,65.85,78.71,-139.17,76.58,-172.95,1.882,113,upstairs
96.07,66.25,79.04,-140.99,76.48,-174.22,1.882,116,upstairs
98.51,66.59,80.12,-142.74,76.27,-175.76,1.882,122,upstairs
101.45,67.32,81.74,-141.73,76.2,-174.75,1.882,105,upstairs
101.45,67.32,81.74,-140.77,76.27,-173.77,1.896,171,upstairs
104.36,68.12,83.79,-140.19,76.31,-172.92,1.916,144,upstairs
107.02,68.97,85.98,-140.19,76.31,-172.92,1.921,206,upstairs
108.98,69.75,87.89,-140.14,76.44,-172.55,1.935,208,upstairs
111.7,70.47,90.4,-140.18,76.74,-172.31,1.95,177,upstairs
114.98,71.13,93.08,-139.47,77.02,-171.73,1.975,153,upstairs
114.98,71.13,93.08,-138.55,77.44,-171.09,1.989,152,upstairs
118.56,71.74,95.98,-138.55,77.44,-171.09,2.014,234,upstairs
122.15,72.31,98.97,-138.03,77.89,-170.72,2.043,228,upstairs
125.69,72.88,101.95,-137.68,78.4,-170.53,2.082,196,upstairs
129.54,73.44,105.25,-136.99,78.9,-170.15,2.121,174,upstairs
133.46,73.92,108.69,-135.81,79.43,-169.36,2.16,168,upstairs
133.46,73.92,108.69,-134.81,79.98,-168.73,2.195,149,upstairs
137.28,74.31,112.03,-134.81,79.98,-168.73,2.224,157,upstairs
141.02,74.67,115.2,-133.85,80.5,-168.16,2.248,156,upstairs
145,75.02,118.55,-132.56,80.99,-167.32,2.278,277,upstairs
149.03,75.35,121.96,-130.76,81.48,-166,2.292,233,upstairs
149.03,75.35,121.96,-128.75,81.95,-164.47,2.307,215,upstairs
153.12,75.63,125.48,-128.75,81.95,-164.47,2.322,193,upstairs
157.28,75.84,129.18,-126.59,82.36,-162.8,2.336,160,upstairs
161.34,76.07,132.86,-124.21,82.73,-160.89,2.351,149,upstairs
165.53,76.27,136.62,-121.89,83.02,-159.01,2.366,170,upstairs
165.53,76.27,136.62,-119.39,83.3,-156.91,2.37,251,upstairs
169.57,76.45,140.16,-116.76,83.5,-154.74,2.385,253,upstairs
173.42,76.64,143.49,-116.76,83.5,-154.74,2.395,214,upstairs
177.04,76.76,146.56,-114.32,83.63,-152.82,2.41,197,upstairs
-179.6,76.89,149.3,-112.02,83.76,-150.99,2.419,237,upstairs
-176.59,76.98,151.65,-110.19,83.84,-149.61,2.424,212,upstairs
-176.59,76.98,151.65,-108.45,83.82,-148.32,2.434,228,upstairs
-173.63,77.05,154.01,-108.45,83.82,-148.32,2.444,222,upstairs
-170.79,77.11,156.31,-106.55,83.75,-146.89,2.449,206,upstairs
-168.11,77.16,158.52,-104.85,83.64,-145.57,2.454,219,upstairs
-165.8,77.25,160.41,-103.29,83.47,-144.35,2.463,250,upstairs
-163.71,77.29,162.09,-101.82,83.23,-143.17,2.468,209,upstairs
-163.71,77.29,162.09,-100.58,82.95,-142.21,2.463,207,upstairs
-161.55,77.29,163.79,-100.58,82.95,-142.21,2.468,218,upstairs
-159.61,77.23,165.44,-99.64,82.61,-141.56,2.473,257,upstairs
-157.79,77.15,167,-98.93,82.25,-141.11,2.483,215,upstairs
-156,77.1,168.59,-98.38,81.87,-140.76,2.488,189,upstairs
-154.28,77.02,170.16,-98.39,81.48,-140.91,2.488,193,upstairs
-154.28,77.02,170.16,-98.58,81.08,-141.17,2.493,275,upstairs
-152.61,76.9,171.75,-98.58,81.08,-141.17,2.493,297,upstairs
-150.97,76.77,173.34,-98.71,80.64,-141.36,2.498,283,upstairs
-149.28,76.62,174.92,-98.84,80.18,-141.57,2.498,428,upstairs
-147.5,76.47,176.52,-98.81,79.72,-141.66,2.502,401,upstairs
-147.5,76.47,176.52,-98.67,79.23,-141.72,2.507,395,upstairs
-145.67,76.35,178.12,-98.67,79.23,-141.72,2.512,514,upstairs
-143.76,76.16,179.71,-98.27,78.72,-141.57,2.512,592,upstairs
-141.93,75.98,-178.82,-97.82,78.26,-141.37,2.512,601,upstairs
-140.26,75.79,-177.51,-97.59,77.8,-141.33,2.517,549,upstairs
-138.38,75.61,-175.97,-97.35,77.34,-141.35,2.522,802,upstairs
-138.38,75.61,-175.97,-96.77,76.91,-141.12,2.522,895,upstairs
-136.51,75.41,-174.51,-96.77,76.91,-141.12,2.527,868,upstairs
-134.54,75.27,-173.05,-95.75,76.54,-140.55,2.532,796,upstairs
-132.28,75.06,-171.29,-94.66,76.17,-139.91,2.542,614,upstairs
-130.03,74.7,-169.56,-92.99,75.89,-138.7,2.542,577,upstairs
-127.92,74.32,-167.96,-91.01,75.61,-137.14,2.551,439,upstairs
-125.84,73.98,-166.19,-89.04,75.35,-135.4,2.546,131,upstairs
-124.03,73.67,-164.44,-87.32,75.1,-133.75,2.551,103,upstairs
-122.68,73.3,-162.91,-85.92,74.77,-132.3,2.551,83,upstairs
-122.2,72.94,-162.08,-84.88,74.42,-131.18,2.493,74,upstairs
-122.57,72.64,-162.14,-84.23,73.96,-130.57,2.473,69,upstairs
-123.38,72.5,-162.74,-84.18,73.3,-130.76,2.498,77,upstairs
-124.51,72.59,-163.85,-85.06,72.48,-132.12,2.512,66,upstairs
-125.95,72.89,-165.73,-86.95,71.45,-134.51,2.458,57,upstairs
-127.1,73.43,-167.89,-89.37,69.84,-137.98,2.502,52,upstairs
-126.7,74.08,-168.83,-92.14,67.75,-142.47,2.488,47,upstairs
-124.99,74.61,-168.73,-94.43,65.38,-146.92,2.444,43,upstairs
-122.73,74.9,-168.12,-96.07,63.09,-150.77,2.361,41,upstairs
-121.88,75.14,-168.56,-97.35,60.98,-154.07,2.204,41,upstairs
-122.44,75.57,-170.02,-98.47,59.06,-156.85,2.058,39,upstairs
-123.24,76.1,-171.43,-99.57,57.38,-159.32,1.975,38,upstairs
-123.83,76.83,-171.96,-100.63,55.88,-161.35,1.926,38,upstairs
-123.83,76.83,-171.96,-100.63,55.88,-161.35,1.887,39,upstairs
-124.97,77.77,-172.57,-101.89,54.66,-163.16,1.848,38,upstairs
-127.07,78.73,-173.9,-103.4,53.75,-164.73,1.823,38,upstairs
-129.89,79.72,-175.69,-105.13,53.16,-166.11,1.804,38,upstairs
-133.09,80.63,-178.02,-106.74,52.9,-167.3,1.794,41,upstairs
-133.09,80.63,-178.02,-107.99,53.1,-168.29,1.789,41,upstairs
-135.65,81.42,179.94,-107.99,53.1,-168.29,1.799,43,upstairs
-138.17,82.15,177.6,-108.89,53.85,-169.02,1.804,42,upstairs
-141.89,82.94,173.9,-109.52,55.06,-169.55,1.818,43,upstairs
-147.37,83.71,168.39,-109.97,56.7,-169.99,1.833,43,upstairs
-154.76,84.43,160.92,-110.15,58.73,-170.31,1.852,45,upstairs
-154.76,84.43,160.92,-110.15,58.73,-170.31,1.862,46,upstairs
-164.22,85.02,151.33,-110.15,61.15,-170.57,1.877,45,upstairs
-175.64,85.42,139.69,-109.9,63.89,-170.65,1.901,45,upstairs
172.21,85.55,127.26,-109.18,66.81,-170.44,1.926,49,upstairs
162.34,85.43,116.97,-107.66,69.8,-169.82,1.979,91,upstairs
153.82,85.15,107.76,-105.03,73.09,-168.38,2.048,78,upstairs
153.82,85.15,107.76,-105.03,73.09,-168.38,2.131,67,upstairs
145.13,84.69,98.17,-101.23,76.6,-165.8,2.219,58,upstairs
138.21,84.02,90.21,-95.54,79.94,-161.51,2.263,72,upstairs
133.95,83.13,84.8,-85.4,82.94,-153.22,2.253,81,upstairs
132.81,81.96,82.19,-67.64,85.44,-137.71,2.219,72,upstairs
132.81,81.96,82.19,-67.64,85.44,-137.71,2.19,64,upstairs
133.95,80.51,81.37,-30.25,87.02,-102.95,2.175,79,upstairs
135.15,78.95,80.16,19.42,86.74,-56.1,2.17,89,upstairs
136.55,77.46,79.04,46.12,85.25,-32.45,2.175,94,upstairs
138.54,75.97,78.38,58.62,83.78,-23.13,2.199,80,upstairs
140.78,74.8,77.8,65.48,82.65,-19.18,2.234,70,upstairs
140.78,74.8,77.8,65.48,82.65,-19.18,2.263,62,upstairs
141.72,74.4,75.89,69.51,82.03,-17.46,2.307,56,upstairs
141.25,74.7,73.04,71.92,82.02,-16.65,2.37,53,upstairs
139.54,75.4,69.63,73.07,82.57,-16.23,2.449,49,upstairs
137.81,76.37,66.4,73.07,82.57,-16.23,2.439,47,upstairs
137.81,76.37,66.4,72.79,83.28,-16.48,2.493,45,upstairs
136.62,77.87,64.23,70.4,83.4,-18.1,2.527,45,upstairs
135.93,78.7,63.87,66.22,83.26,-21.03,2.556,45,upstairs
136.37,79.02,64.6,65.99,84.11,-20.16,2.576,42,upstairs
137.5,79.39,66.6,64.88,85.14,-20.75,2.463,40,upstairs
137.5,79.39,66.6,64.88,85.14,-20.75,2.507,48,upstairs
139.76,79.83,69.61,61.26,85.74,-23.89,2.586,49,upstairs
142.98,80.05,72.78,58.66,86.41,-26.19,2.59,45,upstairs
145.86,80.43,75.45,55.19,86.96,-29.52,2.6,42,upstairs
149.05,80.63,78.32,52.01,87.52,-32.99,2.605,43,upstairs
151.93,80.64,80.5,48.62,87.88,-36.94,2.61,47,upstairs
151.93,80.64,80.5,48.62,87.88,-36.94,2.61,46,upstairs
155.21,80.72,82.81,42.94,88.15,-43.27,2.615,62,upstairs
158.66,80.74,85.34,36.75,88.27,-50,2.62,60,upstairs
162.01,80.76,88.06,32.45,88.36,-54.61,2.62,74,upstairs
165.19,80.79,90.84,27.47,88.52,-59.83,2.62,68,upstairs
168.25,80.83,93.7,23.16,88.68,-64.45,2.625,59,upstairs
170.9,80.8,96.23,18.64,88.82,-69.22,2.625,54,upstairs
173.39,80.78,98.57,11.41,88.92,-76.62,2.625,85,upstairs
175.66,80.79,100.67,1.8,88.98,-86.42,2.62,70,upstairs
177.83,80.81,102.66,1.8,88.98,-86.42,2.62,60,upstairs
177.83,80.81,102.66,-8.75,88.98,-97.21,2.62,56,upstairs
179.95,80.81,104.49,-17.52,88.92,-106.26,2.615,49,upstairs
-177.9,80.82,106.28,-23.16,88.8,-112.2,2.61,46,upstairs
-175.97,80.83,107.8,-27.23,88.69,-116.54,2.6,44,upstairs
-174.25,80.84,109.09,-30.06,88.58,-119.66,2.605,46,upstairs
-172.7,80.86,110.15,-33.04,88.46,-123.01,2.605,43,upstairs
-172.7,80.86,110.15,-33.04,88.46,-123.01,2.61,41,upstairs
-171.19,80.85,111.08,-35.99,88.33,-126.42,2.61,39,upstairs
-169.9,80.83,111.65,-37.58,88.2,-128.54,2.61,39,upstairs
-168.84,80.85,111.93,-38.28,88.07,-129.75,2.605,38,upstairs
-167.95,80.9,112,-39.35,87.95,-131.3,2.605,38,upstairs
-167.27,80.98,111.93,-39.35,87.95,-131.3,2.605,39,upstairs
-167.27,80.98,111.93,-41.1,87.84,-133.55,2.59,38,upstairs
-166.73,81.06,111.74,-42.83,87.72,-135.73,2.561,38,upstairs
-166.42,81.16,111.4,-44.73,87.59,-138.06,2.546,37,upstairs
-166.11,81.27,111.08,-46.12,87.45,-139.85,2.542,37,upstairs
-165.85,81.37,110.76,-46.12,87.45,-139.85,2.532,36,upstairs
-165.85,81.37,110.76,-47.84,87.32,-141.95,2.551,37,upstairs
-165.74,81.51,110.27,-49.38,87.18,-143.87,2.542,36,upstairs
-165.7,81.69,109.68,-50.61,87.01,-145.46,2.546,42,upstairs
-165.68,81.86,109.04,-51.94,86.83,-147.15,2.551,40,upstairs
-165.63,82.03,108.46,-51.94,86.83,-147.15,2.551,41,upstairs
-165.63,82.03,108.46,-52.85,86.61,-148.46,2.532,41,upstairs
-165.34,82.17,108.11,-53.72,86.37,-149.74,2.551,41,upstairs
-164.77,82.28,108.02,-54.43,86.1,-150.9,2.532,40,upstairs
-163.96,82.39,108.15,-54.76,85.81,-151.72,2.546,40,upstairs
-162.99,82.5,108.42,-54.76,85.81,-151.72,2.561,39,upstairs
-162.99,82.5,108.42,-55.11,85.51,-152.57,2.556,43,upstairs
-161.96,82.61,108.71,-55.31,85.19,-153.29,2.556,41,upstairs
-160.93,82.73,109,-55.68,84.85,-154.17,2.551,40,upstairs
-160.05,82.83,109.17,-56.08,84.49,-155.06,2.566,38,upstairs
-159.3,82.88,109.2,-56.08,84.49,-155.06,2.61,38,upstairs
-159.3,82.88,109.2,-56.43,84.11,-155.91,2.63,39,upstairs
-158.53,82.92,109.27,-56.78,83.72,-156.73,2.644,41,upstairs
-157.62,82.97,109.49,-56.99,83.32,-157.41,2.654,48,upstairs
-156.63,82.99,109.8,-56.9,82.91,-157.81,2.659,49,upstairs
-155.61,82.99,110.14,-56.9,82.91,-157.81,2.664,56,upstairs
-155.61,82.99,110.14,-56.59,82.5,-157.99,2.659,52,upstairs
-154.56,82.99,110.53,-56.34,82.12,-158.23,2.664,88,upstairs
-153.34,83,111.12,-56.06,81.76,-158.5,2.669,109,upstairs
-152.17,83.02,111.6,-55.59,81.39,-158.66,2.669,96,upstairs
-151.03,83.02,112,-55.59,81.39,-158.66,2.669,87,upstairs
-151.03,83.02,112,-54.89,81.04,-158.65,2.669,86,upstairs
-150.02,83.04,112.25,-54.16,80.71,-158.6,2.678,103,upstairs
-149.24,83.07,112.26,-53.48,80.4,-158.56,2.683,95,upstairs
-148.3,83.15,112.47,-52.82,80.1,-158.54,2.683,78,upstairs
-147.57,83.24,112.43,-52.42,79.83,-158.81,2.678,68,upstairs
-147.19,83.3,112.04,-52.06,79.6,-159.12,2.683,122,upstairs
-146.95,83.38,111.48,-51.91,79.38,-159.61,2.683,109,upstairs
-146.74,83.47,110.94,-51.81,79.18,-160.15,2.683,88,upstairs
-146.54,83.57,110.43,-51.78,79.01,-160.83,2.683,74,upstairs
-146.53,83.65,109.77,-51.56,78.81,-161.2,2.678,89,upstairs
-146.3,83.75,109.43,-51.52,78.62,-161.63,2.669,98,upstairs
-145.44,83.92,109.88,-51.6,78.45,-162.08,2.669,92,upstairs
-144.8,84.03,110.21,-51.78,78.28,-162.68,2.644,88,upstairs
-143.7,84.1,110.92,-51.87,78.12,-163.29,2.634,88,upstairs
-142.49,84.22,111.67,-52.27,78.05,-164.44,2.63,74,upstairs
-141.04,84.51,112.55,-54.34,78.48,-168.38,2.634,64,upstairs
-141.18,84.52,111.03,-54.58,78.82,-171.51,2.639,60,upstairs
-142.45,84.46,107.38,-52.94,78.77,-173.32,2.649,56,upstairs
-142.9,84.58,104.05,-50.02,78.42,-173.02,2.649,51,upstairs
-142.93,84.98,101.94,-47.69,78.32,-171.86,2.644,49,upstairs
-145.5,85.35,98.32,-47.05,78.4,-171.57,2.615,54,upstairs
-147.33,85.37,95.93,-46.64,78.31,-171.59,2.625,77,upstairs
-133.07,78.29,-140.59,-38.16,79.97,-53.84,2.615,48,upstairs
-132.99,78.33,-140.54,-38.17,79.96,-53.87,2.615,51,upstairs
-132.91,78.35,-140.49,-38.23,79.96,-53.95,2.615,49,upstairs
-132.82,78.36,-140.44,-38.26,79.95,-54,2.62,49,upstairs
-132.82,78.36,-140.44,-38.26,79.95,-54,2.62,49,upstairs
-132.69,78.39,-140.34,-38.26,79.95,-54.03,2.62,51,upstairs
-132.55,78.41,-140.22,-38.24,79.94,-54.02,2.62,50,upstairs
-132.45,78.42,-140.13,-38.23,79.94,-54.01,2.62,46,upstairs
-132.35,78.43,-140.03,-38.21,79.93,-53.99,2.62,49,upstairs
-132.35,78.43,-140.03,-38.21,79.93,-53.99,2.625,49,upstairs
-132.26,78.44,-139.94,-38.22,79.93,-54.01,2.62,46,upstairs
-132.11,78.47,-139.81,-38.19,79.92,-54,2.62,46,upstairs
-132,78.49,-139.73,-38.17,79.92,-54,2.625,45,upstairs
-131.95,78.5,-139.69,-38.17,79.91,-54.02,2.625,44,upstairs
-131.92,78.49,-139.68,-38.17,79.91,-54.02,2.625,44,upstairs
-131.92,78.49,-139.68,-38.15,79.9,-54.04,2.625,47,upstairs
-131.9,78.49,-139.69,-38.16,79.89,-54.09,2.625,45,upstairs
-131.81,78.5,-139.66,-38.11,79.88,-54.1,2.62,43,upstairs
-131.77,78.51,-139.68,-38.08,79.87,-54.11,2.625,43,upstairs
-131.77,78.5,-139.72,-38.05,79.86,-54.12,2.625,44,upstairs
-131.77,78.5,-139.72,-38.05,79.86,-54.12,2.625,45,upstairs
-131.83,78.49,-139.83,-38.02,79.85,-54.14,2.625,46,upstairs
-131.85,78.46,-139.89,-37.98,79.83,-54.14,2.625,45,upstairs
-131.8,78.45,-139.89,-37.94,79.82,-54.13,2.625,43,upstairs
-131.78,78.44,-139.91,-37.91,79.8,-54.13,2.625,45,upstairs
-131.72,78.44,-139.87,-37.91,79.8,-54.13,2.625,45,upstairs
-131.72,78.44,-139.87,-37.93,79.79,-54.19,2.625,47,upstairs
-131.7,78.42,-139.85,-37.9,79.77,-54.19,2.625,46,upstairs
-131.74,78.41,-139.91,-37.87,79.75,-54.18,2.63,45,upstairs
-131.73,78.41,-139.92,-37.88,79.73,-54.19,2.63,44,upstairs
-131.64,78.42,-139.83,-37.88,79.72,-54.19,2.625,45,upstairs
-131.64,78.42,-139.83,-37.88,79.72,-54.19,2.63,48,upstairs
-131.49,78.43,-139.68,-37.88,79.71,-54.2,2.63,46,upstairs
-131.4,78.44,-139.58,-37.92,79.7,-54.25,2.625,46,upstairs
-131.24,78.44,-139.41,-37.96,79.68,-54.31,2.63,46,upstairs
