TimeStamp,Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1
8633,-20.42,65.74,-16.86,-11.9,50.24,-8.6,2.722,51
8648,-20.42,65.74,-16.86,-11.94,50.33,-8.64,2.722,60
8662,-20.54,65.84,-16.98,-11.99,50.42,-8.68,2.727,53
8677,-20.67,65.95,-17.09,-12.04,50.51,-8.73,2.722,48
8691,-20.82,66.05,-17.23,-12.04,50.51,-8.73,2.727,45
8706,-20.95,66.16,-17.36,-12.09,50.61,-8.78,2.727,43
8720,-21.08,66.27,-17.48,-12.13,50.7,-8.83,2.722,51
8735,-21.08,66.27,-17.48,-12.18,50.8,-8.87,2.722,53
8750,-21.21,66.37,-17.6,-12.24,50.89,-8.92,2.722,50
8764,-21.35,66.46,-17.72,-12.29,50.99,-8.97,2.727,46
8779,-21.48,66.56,-17.85,-12.29,50.99,-8.97,2.722,44
8793,-21.62,66.66,-17.99,-12.34,51.09,-9.02,2.727,44
8808,-21.62,66.66,-17.99,-12.39,51.18,-9.07,2.722,45
8822,-21.75,66.75,-18.13,-12.43,51.27,-9.11,2.727,61
8837,-21.88,66.86,-18.25,-12.48,51.36,-9.16,2.727,54
8852,-22.03,66.96,-18.41,-12.48,51.36,-9.16,2.727,58
8866,-22.16,67.06,-18.53,-12.53,51.44,-9.21,2.722,53
8881,-22.29,67.15,-18.65,-12.56,51.53,-9.25,2.722,49
8896,-22.29,67.15,-18.65,-12.61,51.62,-9.29,2.722,47
8910,-22.42,67.26,-18.76,-12.67,51.71,-9.34,2.727,45
8925,-22.56,67.35,-18.89,-12.73,51.81,-9.4,2.722,43
8939,-22.71,67.45,-19.04,-12.73,51.81,-9.4,2.727,50
8954,-22.84,67.56,-19.18,-12.78,51.9,-9.45,2.727,47
8968,-22.98,67.66,-19.32,-12.82,51.99,-9.5,2.722,46
8983,-22.98,67.66,-19.32,-12.87,52.08,-9.55,2.727,45
8997,-23.13,67.76,-19.47,-12.93,52.17,-9.61,2.727,48
9012,-23.26,67.86,-19.6,-12.93,52.17,-9.61,2.727,65
9027,-23.4,67.96,-19.74,-12.98,52.27,-9.66,2.727,57
9041,-23.55,68.05,-19.87,-13.03,52.35,-9.7,2.727,54
9056,-23.55,68.05,-19.87,-13.1,52.44,-9.75,2.727,52
9071,-23.71,68.14,-20.02,-13.15,52.53,-9.8,2.727,48
9085,-23.85,68.23,-20.16,-13.21,52.62,-9.85,2.727,44
9100,-23.99,68.33,-20.28,-13.21,52.62,-9.85,2.727,43
9114,-24.12,68.42,-20.41,-13.27,52.71,-9.91,2.732,43
9129,-24.27,68.52,-20.55,-13.32,52.8,-9.96,2.727,59
9144,-24.27,68.52,-20.55,-13.37,52.89,-10.01,2.727,56
9158,-24.41,68.62,-20.69,-13.42,52.98,-10.06,2.727,52
9173,-24.53,68.71,-20.82,-13.42,52.98,-10.06,2.727,52
9187,-24.66,68.81,-20.95,-13.47,53.06,-10.12,2.727,47
9202,-24.81,68.91,-21.1,-13.52,53.14,-10.17,2.727,44
9217,-24.96,69,-21.24,-13.57,53.23,-10.21,2.727,42
9232,-24.96,69,-21.24,-13.61,53.32,-10.26,2.722,44
9246,-25.1,69.1,-21.38,-13.65,53.41,-10.3,2.722,46
9261,-25.24,69.19,-21.53,-13.65,53.41,-10.3,2.727,50
9275,-25.4,69.28,-21.68,-13.7,53.5,-10.35,2.727,62
9290,-25.55,69.38,-21.84,-13.74,53.58,-10.4,2.722,60
9304,-25.55,69.38,-21.84,-13.79,53.67,-10.46,2.727,57
9319,-25.69,69.47,-21.98,-13.84,53.76,-10.5,2.722,52
9333,-25.83,69.56,-22.13,-13.88,53.84,-10.56,2.727,49
9348,-25.97,69.65,-22.27,-13.88,53.84,-10.56,2.727,47
9362,-26.12,69.74,-22.41,-13.93,53.93,-10.61,2.722,52
9377,-26.27,69.83,-22.57,-13.98,54.01,-10.66,2.727,54
9392,-26.27,69.83,-22.57,-14.03,54.09,-10.71,2.722,49
9406,-26.43,69.92,-22.73,-14.07,54.16,-10.76,2.722,46
9421,-26.59,70.02,-22.89,-14.07,54.16,-10.76,2.722,44
9435,-26.74,70.1,-23.03,-14.11,54.25,-10.8,2.722,42
9450,-26.86,70.18,-23.15,-14.17,54.33,-10.86,2.722,51
9465,-27,70.26,-23.29,-14.21,54.41,-10.91,2.722,48
9480,-27,70.26,-23.29,-14.26,54.49,-10.96,2.727,49
9494,-27.13,70.35,-23.43,-14.3,54.57,-11.01,2.727,62
9509,-27.27,70.44,-23.58,-14.3,54.57,-11.01,2.727,58
9523,-27.41,70.53,-23.72,-14.35,54.64,-11.05,2.727,52
9538,-27.57,70.6,-23.88,-14.4,54.71,-11.1,2.727,49
9552,-27.57,70.6,-23.88,-14.45,54.79,-11.14,2.727,48
9567,-27.72,70.68,-24.02,-14.5,54.87,-11.2,2.727,45
9581,-27.87,70.77,-24.17,-14.5,54.87,-11.2,2.727,47
9596,-28.03,70.86,-24.34,-14.54,54.95,-11.25,2.722,47
9610,-28.2,70.94,-24.5,-14.59,55.03,-11.3,2.727,44
9625,-28.35,71.02,-24.65,-14.64,55.11,-11.35,2.727,44
9640,-28.35,71.02,-24.65,-14.7,55.19,-11.41,2.727,61
9654,-28.51,71.1,-24.81,-14.76,55.27,-11.47,2.727,54
9669,-28.67,71.19,-24.97,-14.76,55.27,-11.47,2.727,50
9683,-28.8,71.27,-25.12,-14.81,55.35,-11.53,2.727,48
9698,-28.96,71.36,-25.29,-14.86,55.43,-11.59,2.727,51
9713,-29.1,71.45,-25.44,-14.91,55.52,-11.65,2.727,47
9728,-29.1,71.45,-25.44,-14.96,55.6,-11.7,2.727,46
9742,-29.27,71.53,-25.61,-14.96,55.6,-11.7,2.727,43
9756,-29.43,71.61,-25.78,-15.01,55.67,-11.76,2.722,41
9771,-29.59,71.69,-25.94,-15.05,55.75,-11.8,2.727,44
9786,-29.75,71.77,-26.1,-15.1,55.83,-11.85,2.727,48
9801,-29.75,71.77,-26.1,-15.15,55.91,-11.9,2.727,45
9815,-29.91,71.85,-26.26,-15.2,55.98,-11.96,2.727,45
9829,-30.08,71.93,-26.43,-15.2,55.98,-11.96,2.722,47
9844,-30.25,72.01,-26.6,-15.26,56.06,-12.02,2.727,46
9859,-30.43,72.09,-26.77,-15.31,56.15,-12.07,2.727,44
9873,-30.59,72.17,-26.94,-15.36,56.22,-12.13,2.727,41
9888,-30.59,72.17,-26.94,-15.4,56.3,-12.18,2.727,50
9902,-30.76,72.25,-27.13,-15.44,56.38,-12.22,2.727,52
9917,-30.92,72.33,-27.3,-15.44,56.38,-12.22,2.722,56
9931,-31.09,72.41,-27.46,-15.49,56.45,-12.28,2.722,59
9946,-31.26,72.49,-27.63,-15.55,56.53,-12.34,2.722,53
10002,-31.45,72.57,-27.81,-15.6,56.61,-12.39,2.727,56
10016,-31.67,72.65,-28.04,-15.66,56.69,-12.45,2.727,56
10031,-31.88,72.73,-28.25,-15.72,56.77,-12.51,2.722,62
10046,-32.07,72.8,-28.43,-15.78,56.85,-12.56,2.727,56
10061,-32.27,72.87,-28.63,-15.83,56.92,-12.61,2.727,50
10075,-32.48,72.94,-28.83,-15.88,56.99,-12.66,2.727,46
10090,-32.7,73.02,-29.04,-15.95,57.06,-12.72,2.722,43
10105,-32.91,73.09,-29.25,-16,57.14,-12.77,2.727,43
10119,-33.09,73.16,-29.41,-16.05,57.21,-12.82,2.727,47
10134,-33.28,73.22,-29.6,-16.1,57.28,-12.87,2.727,52
10149,-33.48,73.29,-29.78,-16.17,57.35,-12.94,2.722,53
10163,-33.68,73.36,-29.98,-16.23,57.42,-13,2.727,48
10178,-33.88,73.43,-30.19,-16.28,57.49,-13.04,2.727,49
10193,-34.04,73.5,-30.36,-16.33,57.56,-13.1,2.727,45
10207,-34.04,73.5,-30.36,-16.37,57.62,-13.15,2.727,42
10222,-34.21,73.57,-30.52,-16.37,57.62,-13.15,2.722,43
10236,-34.39,73.64,-30.7,-16.43,57.69,-13.2,2.727,49
10250,-34.61,73.7,-30.91,-16.48,57.76,-13.26,2.732,45
10265,-34.82,73.76,-31.11,-16.54,57.83,-13.3,2.727,50
10280,-35.06,73.83,-31.34,-16.6,57.89,-13.36,2.727,58
10294,-35.06,73.83,-31.34,-16.66,57.97,-13.43,2.727,52
10309,-35.26,73.9,-31.54,-16.66,57.97,-13.43,2.727,47
10323,-35.45,73.97,-31.73,-16.72,58.03,-13.49,2.727,46
10337,-35.64,74.03,-31.92,-16.77,58.11,-13.54,2.727,44
10352,-35.83,74.1,-32.1,-16.83,58.18,-13.6,2.727,45
10367,-35.83,74.1,-32.1,-16.88,58.25,-13.65,2.722,45
10381,-36.02,74.17,-32.28,-16.88,58.25,-13.65,2.727,43
10395,-36.22,74.23,-32.49,-16.94,58.32,-13.71,2.727,42
10409,-36.43,74.3,-32.71,-17,58.38,-13.77,2.727,40
10424,-36.65,74.36,-32.93,-17.05,58.45,-13.82,2.727,50
10439,-36.85,74.41,-33.12,-17.11,58.52,-13.88,2.722,53
10453,-36.85,74.41,-33.12,-17.11,58.52,-13.88,2.727,50
10467,-37.07,74.47,-33.32,-17.17,58.59,-13.94,2.727,47
10482,-37.24,74.52,-33.48,-17.23,58.65,-14,2.727,46
10496,-37.45,74.58,-33.69,-17.28,58.71,-14.05,2.727,48
10511,-37.65,74.64,-33.89,-17.34,58.77,-14.1,2.727,45
10526,-37.65,74.64,-33.89,-17.38,58.83,-14.15,2.722,42
10540,-37.86,74.7,-34.1,-17.38,58.83,-14.15,2.727,41
10554,-38.06,74.76,-34.3,-17.44,58.9,-14.2,2.732,40
10569,-38.26,74.81,-34.5,-17.48,58.96,-14.25,2.722,53
10583,-38.47,74.87,-34.72,-17.52,59.02,-14.3,2.727,53
10598,-38.68,74.94,-34.95,-17.57,59.08,-14.36,2.727,50
10613,-38.68,74.94,-34.95,-17.57,59.08,-14.36,2.727,57
10626,-38.89,75,-35.16,-17.62,59.14,-14.42,2.727,54
10641,-39.09,75.05,-35.36,-17.67,59.2,-14.48,2.722,50
10656,-39.31,75.11,-35.58,-17.73,59.27,-14.53,2.727,47
10670,-39.54,75.16,-35.8,-17.78,59.32,-14.59,2.727,44
10685,-39.54,75.16,-35.8,-17.84,59.39,-14.65,2.727,42
10699,-39.73,75.21,-36.01,-17.84,59.39,-14.65,2.727,54
10713,-39.93,75.26,-36.21,-17.88,59.45,-14.71,2.727,49
10728,-40.15,75.32,-36.44,-17.92,59.5,-14.77,2.727,45
10743,-40.37,75.38,-36.67,-17.97,59.56,-14.82,2.727,47
10757,-40.57,75.43,-36.87,-18.01,59.62,-14.87,2.727,48
10772,-40.57,75.43,-36.87,-18.01,59.62,-14.87,2.727,45
10786,-40.76,75.49,-37.07,-18.06,59.68,-14.92,2.727,43
10800,-40.97,75.54,-37.29,-18.11,59.74,-14.98,2.727,48
10815,-41.19,75.6,-37.53,-18.15,59.79,-15.04,2.727,47
10828,-41.19,75.6,-37.53,-18.2,59.84,-15.09,2.722,59
10842,-41.4,75.66,-37.75,-18.2,59.84,-15.09,2.727,56
10856,-41.61,75.71,-37.97,-18.24,59.9,-15.14,2.727,53
10871,-41.84,75.76,-38.19,-18.3,59.96,-15.2,2.727,48
10886,-42.07,75.81,-38.42,-18.34,60.02,-15.26,2.727,46
10900,-42.29,75.86,-38.65,-18.4,60.08,-15.32,2.727,58
10915,-42.29,75.86,-38.65,-18.4,60.08,-15.32,2.727,56
10929,-42.52,75.92,-38.88,-18.45,60.14,-15.38,2.727,57
10944,-42.74,75.97,-39.11,-18.51,60.2,-15.45,2.727,55
10959,-42.96,76.02,-39.33,-18.56,60.25,-15.51,2.727,49
10974,-43.19,76.07,-39.57,-18.61,60.31,-15.57,2.727,48
10988,-43.43,76.12,-39.82,-18.66,60.37,-15.63,2.727,46
11003,-43.43,76.12,-39.82,-18.66,60.37,-15.63,2.727,52
11017,-43.67,76.17,-40.07,-18.73,60.43,-15.69,2.727,53
11032,-43.92,76.22,-40.32,-18.79,60.49,-15.76,2.727,58
11046,-44.17,76.27,-40.57,-18.85,60.54,-15.82,2.727,65
11061,-44.42,76.31,-40.81,-18.91,60.59,-15.88,2.727,57
11076,-44.42,76.31,-40.81,-18.91,60.59,-15.88,2.727,52
11090,-44.65,76.35,-41.03,-18.97,60.64,-15.94,2.727,57
11104,-44.9,76.39,-41.28,-19.03,60.7,-15.99,2.727,51
11119,-45.15,76.43,-41.53,-19.09,60.75,-16.06,2.727,56
11134,-45.41,76.47,-41.8,-19.16,60.79,-16.13,2.727,52
11149,-45.65,76.52,-42.05,-19.21,60.85,-16.19,2.727,58
11164,-45.65,76.52,-42.05,-19.21,60.85,-16.19,2.722,56
11177,-45.89,76.56,-42.28,-19.27,60.9,-16.25,2.727,60
11192,-46.13,76.6,-42.52,-19.33,60.96,-16.31,2.727,56
11207,-46.38,76.65,-42.78,-19.39,61.01,-16.38,2.727,51
11222,-46.66,76.69,-43.05,-19.45,61.06,-16.44,2.727,47
11236,-46.92,76.73,-43.3,-19.51,61.12,-16.5,2.727,60
11251,-46.92,76.73,-43.3,-19.51,61.12,-16.5,2.727,54
11265,-47.16,76.77,-43.54,-19.56,61.17,-16.56,2.727,59
11280,-47.4,76.81,-43.78,-19.62,61.22,-16.62,2.727,58
11294,-47.64,76.85,-44.02,-19.68,61.28,-16.68,2.727,57
11309,-47.89,76.89,-44.28,-19.73,61.33,-16.73,2.727,52
11324,-47.89,76.89,-44.28,-19.73,61.33,-16.73,2.722,47
11338,-48.16,76.93,-44.55,-19.79,61.37,-16.79,2.727,45
11353,-48.41,76.97,-44.8,-19.85,61.43,-16.86,2.727,74
11367,-48.64,77.01,-45.02,-19.91,61.48,-16.92,2.727,69
11382,-48.9,77.05,-45.29,-19.98,61.54,-16.99,2.727,59
11397,-49.19,77.09,-45.57,-20.03,61.59,-17.04,2.727,53
11412,-49.19,77.09,-45.57,-20.03,61.59,-17.04,2.722,49
11425,-49.48,77.13,-45.86,-20.08,61.64,-17.09,2.727,46
11440,-49.75,77.17,-46.14,-20.14,61.69,-17.15,2.727,43
11455,-49.97,77.22,-46.37,-20.18,61.73,-17.2,2.722,48
11470,-50.21,77.26,-46.61,-20.23,61.78,-17.26,2.727,53
11485,-50.48,77.3,-46.89,-20.23,61.78,-17.26,2.727,48
11499,-50.48,77.3,-46.89,-20.28,61.83,-17.32,2.727,44
11513,-50.75,77.34,-47.15,-20.33,61.88,-17.38,2.727,43
11528,-51.01,77.37,-47.41,-20.39,61.93,-17.44,2.727,41
11543,-51.23,77.41,-47.65,-20.43,61.99,-17.5,2.727,40
11557,-51.47,77.44,-47.89,-20.49,62.04,-17.56,2.727,40
11572,-51.47,77.44,-47.89,-20.49,62.04,-17.56,2.722,62
11586,-51.73,77.48,-48.16,-20.55,62.09,-17.63,2.722,60
11601,-51.99,77.52,-48.43,-20.6,62.14,-17.69,2.727,64
11615,-52.27,77.55,-48.71,-20.66,62.2,-17.75,2.727,56
11630,-52.55,77.59,-49,-20.72,62.25,-17.82,2.727,50
11645,-52.8,77.63,-49.26,-20.76,62.3,-17.87,2.727,45
11660,-52.8,77.63,-49.26,-20.76,62.3,-17.87,2.727,45
11674,-53.06,77.66,-49.52,-20.81,62.35,-17.94,2.727,52
11688,-53.3,77.7,-49.76,-20.86,62.4,-17.98,2.727,66
11703,-53.58,77.72,-50.03,-20.92,62.44,-18.04,2.722,65
11718,-53.87,77.75,-50.32,-20.98,62.49,-18.11,2.722,60
11733,-54.15,77.79,-50.6,-20.98,62.49,-18.11,2.727,53
11747,-54.15,77.79,-50.6,-21.03,62.54,-18.17,2.722,49
11759,-54.38,77.82,-50.84,-21.08,62.58,-18.23,2.722,47
11774,-54.62,77.85,-51.09,-21.14,62.63,-18.29,2.722,52
11789,-54.87,77.89,-51.34,-21.18,62.68,-18.34,2.727,60
11804,-55.12,77.91,-51.6,-21.18,62.68,-18.34,2.722,56
11818,-55.12,77.91,-51.6,-21.23,62.73,-18.39,2.727,72
11832,-55.38,77.95,-51.85,-21.28,62.77,-18.44,2.727,73
11847,-55.66,77.97,-52.14,-21.33,62.82,-18.5,2.727,66
11862,-55.93,78,-52.4,-21.38,62.86,-18.55,2.727,58
11877,-56.18,78.03,-52.65,-21.43,62.91,-18.6,2.722,64
11892,-56.45,78.06,-52.92,-21.43,62.91,-18.6,2.722,57
11906,-56.45,78.06,-52.92,-21.48,62.95,-18.66,2.722,70
11920,-56.72,78.08,-53.19,-21.53,63,-18.71,2.722,61
11935,-57,78.1,-53.47,-21.58,63.04,-18.76,2.722,56
11950,-57.27,78.12,-53.73,-21.63,63.08,-18.81,2.727,52
11965,-57.51,78.15,-53.97,-21.63,63.08,-18.81,2.722,48
11979,-57.51,78.15,-53.97,-21.69,63.13,-18.86,2.722,73
11993,-57.75,78.18,-54.22,-21.74,63.17,-18.91,2.727,77
12008,-58,78.2,-54.48,-21.78,63.21,-18.96,2.722,72
12023,-58.24,78.22,-54.73,-21.81,63.25,-19,2.722,70
12037,-58.52,78.25,-55.02,-21.85,63.29,-19.05,2.727,66
12052,-58.78,78.27,-55.28,-21.85,63.29,-19.05,2.722,68
12066,-58.78,78.27,-55.28,-21.88,63.32,-19.08,2.722,74
12080,-59.03,78.29,-55.54,-21.92,63.35,-19.13,2.722,78
12095,-59.28,78.31,-55.8,-21.94,63.39,-19.17,2.722,66
12110,-59.48,78.33,-56.02,-21.96,63.42,-19.21,2.722,62
12125,-59.65,78.36,-56.21,-21.98,63.46,-19.25,2.722,71
12140,-59.8,78.39,-56.39,-21.98,63.46,-19.25,2.722,81
12160,-59.95,78.41,-56.57,-22,63.49,-19.29,2.722,88
12176,-60.04,78.44,-56.71,-22.01,63.52,-19.33,2.722,75
12192,-60.04,78.44,-56.71,-22.01,63.56,-19.4,2.722,72
12207,-59.95,78.49,-56.72,-21.96,63.59,-19.47,2.722,69
12223,-59.84,78.58,-56.77,-21.88,63.6,-19.53,2.722,102
12238,-59.74,78.67,-56.81,-21.79,63.6,-19.52,2.722,93
12254,-59.5,78.74,-56.66,-21.75,63.6,-19.52,2.722,98
12270,-59.33,78.79,-56.54,-21.75,63.59,-19.52,2.722,82
12286,-59.19,78.84,-56.45,-21.77,63.59,-19.57,2.722,75
12301,-59.12,78.9,-56.45,-21.77,63.59,-19.57,2.722,72
12315,-59.12,78.9,-56.45,-21.74,63.6,-19.62,2.722,83
12329,-58.94,78.97,-56.37,-21.69,63.6,-19.64,2.722,77
12344,-58.66,79.03,-56.17,-21.65,63.59,-19.64,2.727,68
12358,-58.32,79.07,-55.87,-21.65,63.57,-19.61,2.722,68
12373,-58.01,79.1,-55.56,-21.65,63.57,-19.61,2.722,76
12387,-58.01,79.1,-55.56,-21.66,63.56,-19.61,2.722,66
12401,-57.74,79.14,-55.3,-21.65,63.55,-19.63,2.717,58
12415,-57.48,79.18,-55.1,-21.61,63.52,-19.64,2.727,56
12430,-57.16,79.22,-54.86,-21.56,63.49,-19.64,2.722,51
12444,-56.8,79.24,-54.57,-21.56,63.49,-19.64,2.717,49
12458,-56.37,79.27,-54.19,-21.49,63.45,-19.62,2.722,48
12473,-56.37,79.27,-54.19,-21.43,63.4,-19.6,2.722,46
12487,-55.84,79.3,-53.68,-21.38,63.35,-19.57,2.722,44
12501,-55.3,79.31,-53.15,-21.32,63.29,-19.55,2.722,42
12516,-54.65,79.31,-52.53,-21.32,63.29,-19.55,2.722,39
12530,-53.91,79.3,-51.83,-21.23,63.23,-19.51,2.722,39
12544,-53.91,79.3,-51.83,-21.11,63.17,-19.47,2.722,38
12558,-53.16,79.3,-51.13,-20.96,63.09,-19.41,2.722,38
12573,-52.34,79.29,-50.38,-20.78,63.03,-19.35,2.722,37
12587,-51.41,79.29,-49.53,-20.57,62.97,-19.27,2.722,37
12602,-50.59,79.29,-48.78,-20.57,62.97,-19.27,2.722,36
12616,-50.59,79.29,-48.78,-20.36,62.93,-19.21,2.727,36
12630,-49.87,79.31,-48.12,-20.11,62.91,-19.13,2.727,36
12644,-49.23,79.33,-47.58,-19.86,62.89,-19.04,2.727,36
12659,-48.58,79.35,-47.06,-19.58,62.89,-18.95,2.727,36
12673,-47.98,79.38,-46.57,-19.58,62.89,-18.95,2.727,36
12687,-47.98,79.38,-46.57,-19.31,62.9,-18.86,2.727,36
12701,-47.39,79.43,-46.09,-19.06,62.93,-18.77,2.727,36
12716,-46.72,79.47,-45.53,-18.85,62.98,-18.71,2.737,36
12730,-45.96,79.51,-44.92,-18.64,63.04,-18.63,2.737,36
12846,-44.96,79.55,-44.03,-18.45,63.11,-18.56,2.81,36
12861,-43.99,79.62,-43.14,-18.3,63.22,-18.48,2.825,38
12875,-43.08,79.69,-42.34,-18.19,63.32,-18.4,2.83,37
12890,-42.21,79.75,-41.54,-18.13,63.44,-18.32,2.84,38
12904,-41.03,79.75,-40.39,-18.18,63.58,-18.33,2.84,41
12918,-39.79,79.75,-39.17,-18.39,63.76,-18.57,2.84,44
12933,-38.44,79.77,-37.92,-18.85,63.94,-19.17,2.84,42
12947,-37.75,79.85,-37.37,-19.58,64.07,-20.17,2.845,41
12962,-37.77,79.98,-37.65,-20.55,64.1,-21.43,2.84,42
12976,-38.32,80.07,-38.47,-21.68,64.09,-22.78,2.835,41
12990,-39.05,80.14,-39.38,-22.92,64.04,-24.1,2.835,41
13005,-40.16,80.24,-40.59,-24.34,63.98,-25.44,2.825,41
13019,-41.77,80.38,-42.21,-26.02,63.91,-26.9,2.82,42
13034,-43.72,80.54,-44.05,-27.9,63.87,-28.49,2.815,51
13048,-45.81,80.63,-45.88,-29.94,63.86,-30.16,2.801,64
13063,-47.75,80.67,-47.49,-32.1,63.88,-31.93,2.791,77
13077,-49.6,80.67,-49.02,-34.31,63.92,-33.75,2.781,82
13091,-51.39,80.67,-50.54,-36.49,64,-35.61,2.766,101
13106,-53.34,80.66,-52.34,-38.56,64.05,-37.38,2.761,99
13120,-55.51,80.67,-54.38,-40.51,64.11,-39.01,2.752,98
13135,-57.6,80.65,-56.34,-42.02,64.15,-40.35,2.761,137
13149,-59.84,80.64,-58.44,-42.62,64.36,-41.11,2.766,208
13164,-61.81,80.59,-60.3,-41.57,64.43,-40.43,2.761,204
13178,-62.46,80.96,-61.06,-42.02,64.6,-41.06,2.761,173
13192,-64.15,81.16,-62.97,-42.45,64.79,-41.58,2.761,199
13207,-66.46,81.05,-65.4,-42.4,64.95,-41.43,2.761,248
13221,-69.26,80.87,-68.22,-42.57,65.15,-41.15,2.761,256
13236,-71.93,80.6,-70.66,-42.81,65.41,-40.9,2.766,264
13250,-74.88,80.26,-73.27,-43.02,65.67,-40.71,2.771,333
13265,-77.79,79.96,-75.88,-43.03,65.94,-40.49,2.771,330
13279,-80.36,79.71,-78.2,-43.03,65.94,-40.49,2.776,454
13293,-82.46,79.47,-79.96,-43.01,66.24,-40.22,2.781,526
13307,-82.46,79.47,-79.96,-43.09,66.46,-40.01,2.781,581
13321,-84.13,79.22,-81.24,-43.26,66.65,-39.89,2.786,750
13335,-85.55,78.97,-82.29,-43.53,66.85,-39.9,2.791,738
13350,-87.11,78.76,-83.5,-43.53,66.85,-39.9,2.791,759
13364,-88.54,78.57,-84.65,-43.84,67.03,-40.01,2.796,680
13378,-88.54,78.57,-84.65,-44.24,67.18,-40.26,2.796,711
13392,-89.56,78.44,-85.43,-44.71,67.3,-40.59,2.805,690
13406,-90.33,78.37,-86.06,-45.2,67.38,-40.98,2.805,576
13421,-91.01,78.35,-86.67,-45.2,67.38,-40.98,2.81,529
13435,-91.53,78.35,-87.22,-45.72,67.45,-41.41,2.815,429
13449,-91.53,78.35,-87.22,-46.27,67.51,-41.86,2.815,376
13463,-91.81,78.35,-87.61,-46.8,67.54,-42.34,2.815,370
13477,-92.03,78.36,-88.01,-47.22,67.57,-42.76,2.815,347
13492,-92.13,78.39,-88.39,-47.22,67.57,-42.76,2.815,338
13505,-92.29,78.41,-88.83,-47.54,67.6,-43.08,2.815,348
13520,-92.29,78.41,-88.83,-47.81,67.63,-43.33,2.81,324
13534,-92.56,78.42,-89.34,-48.03,67.65,-43.55,2.815,364
13548,-92.88,78.42,-89.83,-48.19,67.67,-43.68,2.81,328
13563,-93.19,78.42,-90.25,-48.19,67.67,-43.68,2.81,406
13576,-93.5,78.41,-90.59,-48.36,67.68,-43.81,2.81,383
13591,-93.5,78.41,-90.59,-48.48,67.68,-43.87,2.81,321
13605,-93.72,78.41,-90.78,-48.66,67.67,-43.92,2.81,322
13619,-94.09,78.4,-91.09,-48.83,67.66,-43.9,2.81,264
13633,-94.11,78.41,-91.04,-48.83,67.66,-43.9,2.81,300
13647,-93.71,78.43,-90.72,-48.95,67.64,-44.02,2.805,295
13662,-93.71,78.43,-90.72,-48.84,67.59,-44.01,2.805,277
13676,-93.31,78.49,-90.59,-48.64,67.53,-43.93,2.805,294
13690,-92.64,78.59,-90.36,-48.42,67.49,-43.78,2.796,314
13704,-92.31,78.68,-90.44,-48.42,67.49,-43.78,2.796,316
13718,-92.1,78.73,-90.59,-48.22,67.45,-43.61,2.791,310
13733,-92.1,78.73,-90.59,-48,67.41,-43.38,2.786,411
13747,-91.93,78.73,-90.7,-47.7,67.39,-43.15,2.786,465
13761,-91.43,78.71,-90.47,-47.28,67.37,-42.95,2.786,428
13776,-91,78.67,-90.37,-47.28,67.37,-42.95,2.781,393
13790,-90.64,78.63,-90.37,-46.76,67.34,-42.66,2.781,325
13804,-90.64,78.63,-90.37,-46.27,67.33,-42.3,2.781,406
13818,-90.43,78.57,-90.39,-45.85,67.33,-41.89,2.781,422
13833,-90.52,78.47,-90.57,-45.51,67.33,-41.46,2.786,396
13847,-90.57,78.34,-90.54,-45.51,67.33,-41.46,2.786,366
13861,-90.6,78.2,-90.42,-45.23,67.33,-41.05,2.791,406
13876,-90.51,78.06,-90.21,-44.92,67.31,-40.64,2.796,433
13890,-90.51,78.06,-90.21,-44.61,67.3,-40.25,2.796,430
13904,-90.37,77.94,-89.98,-44.26,67.29,-39.88,2.801,452
13919,-90.13,77.84,-89.73,-44.26,67.29,-39.88,2.805,442
13933,-89.9,77.75,-89.54,-43.89,67.28,-39.53,2.81,421
13947,-89.68,77.67,-89.38,-43.56,67.26,-39.23,2.81,364
13962,-89.68,77.67,-89.38,-43.25,67.24,-38.95,2.82,422
13976,-89.46,77.62,-89.2,-43,67.21,-38.7,2.82,372
13990,-89.3,77.59,-89.03,-43,67.21,-38.7,2.825,439
14004,-89.21,77.57,-88.9,-42.81,67.19,-38.5,2.83,414
14019,-89.09,77.57,-88.73,-42.69,67.16,-38.37,2.83,383
14033,-89.09,77.57,-88.73,-42.63,67.14,-38.3,2.83,369
14047,-88.86,77.59,-88.48,-42.61,67.11,-38.28,2.835,393
14062,-88.65,77.63,-88.24,-42.61,67.11,-38.28,2.835,339
14076,-88.43,77.66,-88.04,-42.6,67.08,-38.31,2.84,311
14090,-88.14,77.7,-87.78,-42.61,67.05,-38.34,2.84,336
14105,-88.14,77.7,-87.78,-42.61,67.02,-38.37,2.84,328
14119,-87.86,77.73,-87.51,-42.65,66.99,-38.43,2.845,298
14133,-87.67,77.75,-87.35,-42.65,66.99,-38.43,2.84,297
14147,-87.61,77.75,-87.29,-42.66,66.96,-38.45,2.84,356
14162,-87.5,77.75,-87.17,-42.67,66.92,-38.47,2.845,328
14176,-87.5,77.75,-87.17,-42.66,66.88,-38.45,2.845,278
14190,-87.39,77.75,-87.04,-42.63,66.85,-38.39,2.845,291
14205,-87.25,77.76,-86.86,-42.63,66.85,-38.39,2.845,264
14219,-87.1,77.75,-86.65,-42.61,66.82,-38.33,2.845,262
14233,-87.02,77.74,-86.5,-42.61,66.79,-38.3,2.845,271
14248,-87,77.73,-86.39,-42.59,66.77,-38.23,2.845,270
